ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio,ArticuloRecomendadoID,Frecuencia
4647367,MOTOVENT CARAVAN / VOYAGER 93-95 P/RAD SENCILLO COMPLETO ***,MOTOVENTILADORES,DODGE,TAIWAN,3000,BTCCE89F,1
4761507,MOTOVENT STRATUS 95-00 4 CIL P/ RAD P/ A/A COMPLETO,MOTOVENTILADORES,DODGE,TAIWAN,3000,52079444,2
4762349,MOTOVENT NEON 94-99 MANUAL IZQ P/ RAD COMPLETO,MOTOVENTILADORES,DODGE,TAIWAN,1600,CFEX91,3
4762350,TOLVA RAD NEON 94-99 S/ A/A,TOLVAS DE RADIADOR,DODGE,TAIWAN,450,ELFCN98EL,2
4783878AB,BISAGRA COFRE NEON 00-03 DER,BISAGRAS DE COFRE,DODGE,TAIWAN,160,4783879AB,2
4783879AB,BISAGRA COFRE NEON 00-03 IZQ,BISAGRAS DE COFRE,DODGE,TAIWAN,160,5342189103,2
4783990,BISAGRA COFRE NEON 94-99 DER,BISAGRAS DE COFRE,DODGE,TAIWAN,160,4783991,2
4783991,BISAGRA COFRE NEON 94-99 IZQ,BISAGRAS DE COFRE,DODGE,TAIWAN,160,5065A,1
4809170AE,MOTOVENT CARAVAN/ VOYAGER 01-03 P/ A/A COMPLETO DER,MOTOVENTILADORES,DODGE,TAIWAN,1600,ELFCN98EL,2
4809171AE,MOTOVENT CARAVAN/ VOYAGER 01-03 P/RAD COMPLETO IZQ,MOTOVENTILADORES,DODGE,TAIWAN,1600,ELFCN98EL,2
4874458,MOTOVENT NEON 94-99 MANUAL P/ A/A COMPLETO DER,MOTOVENTILADORES,DODGE,TAIWAN,1600,CFEX91,3
5014579AA,MOTOVENT NEON 00-01 P/RAD COMPLETO,MOTOVENTILADORES,DODGE,TAIWAN,2300,ELFCN98EL,2
5065A,RAD TSURU I 84-87 AUT 2 LIN,RADIADORES,NISSAN,TAIWAN,1700,SFPU92L,3
52005748,MOTOVENT CHEROKEE 88-94 P/RAD COMPLETO,MOTOVENTILADORES,DODGE,TAIWAN,1600,ELFCN98EL,2
52028337AB,MOTOVENT CHEROKEE 97-01 P/RAD COMPLETO,MOTOVENTILADORES,DODGE,TAIWAN,1600,ELFCN98EL,2
52079444,MOTOVENT CHEROKEE 95-96 P/RAD COMPLETO,MOTOVENTILADORES,DODGE,TAIWAN,1600,ELFCN98EL,3
52079491AB,TOLVA RAD GRAND CHEROKEE 99-03,TOLVAS DE RADIADOR,DODGE,TAIWAN,700,CFEX91,3
5252801,MOTOVENT CARAVAN/VOYAGER 91-92 P/RAD COMPLETO,MOTOVENTILADORES,DODGE,TAIWAN,2200,ELFCN98EL,3
5342189103,BISAGRA COFRE TOYOTA PU 89-92 DER,BISAGRAS DE COFRE,TOYOTA,TAIWAN,100,5342289102,4
5342289102,BISAGRA COFRE TOYOTA PU 89-92 IZQ,BISAGRAS DE COFRE,TOYOTA,TAIWAN,100,6262008,3
5396A,RAD FORD PU 65-79 AUT 3 LIN,RADIADORES,FORD,TAIWAN,3300,5678,2
5410A,RAD FORD PU 92-95 (6 CIL) AUT 2 LIN,RADIADORES,FORD,TAIWAN,2800,5624A,3
5411,RAD FORD PU 95-97 (6 Y 8 CIL) STD 2 LIN AMER ***,RADIADORES,FORD,MEXICO,2400,55075812,1
550-1120L,FARO PEUGEOT 206 01-03 C/BASE IZQ,FAROS,PEUGEOT,TAIWAN,800,550-1120R,1
550-1120R,FARO PEUGEOT 206 01-03 C/BASE DER,FAROS,PEUGEOT,TAIWAN,800,550-1121L,2
550-1121L,FARO PEUGEOT 206 01-03 C/BASE LISO IZQ,FAROS,PEUGEOT,TAIWAN,1200,550-1121R,3
550-1121R,FARO PEUGEOT 206 01-03 C/BASE LISO DER,FAROS,PEUGEOT,TAIWAN,1200,551-1138L,1
55075812,ELEV CRISTAL DODGE PU 94-03 RAM DER,ELEVADORES DE CRISTAL,DODGE,TAIWAN,600,5570A,1
55075813,ELEV CRISTAL DODGE PU 94-03 RAM IZQ,ELEVADORES DE CRISTAL,DODGE,TAIWAN,600,Not in source,0
551-1138L,FARO CLIO 02-03 IZQ,FAROS,RENAULT,TAIWAN,1200,551-1138R,2
551-1138R,FARO CLIO 02-03 DER,FAROS,RENAULT,TAIWAN,1200,FNCPU99L,2
55275379,CHAPA COFRE DODGE PU 94-02 RAM,CHASIS Y CONTRACHAPAS,DODGE,TAIWAN,400,62214F4030,2
5530,RAD NEON 95-99 STD 2 LIN,RADIADORES,DODGE,TAIWAN,2000,5530A,4
5530A,RAD NEON 95-99 AUT 2 LIN,RADIADORES,DODGE,TAIWAN,2300,5624,2
5548A,RAD VOYAGER 93-95 AUT 2L,RADIADORES,DODGE,TAIWAN,2700,5690,2
5566,RAD EXPLORER 91-94 / RANGER 91-92 STD 2L,RADIADORES,FORD,TAIWAN,1800,5695A,4
5570A,RAD GMC ASTRO / SAFARI VAN 85-94 AUT 2 ENFRI 2L,RADIADORES,CHEVROLET,TAIWAN,3000,6273600,2
5586A,RAD GRAND CHEROKEE 93-98 AUT 3 LIN V6,RADIADORES,DODGE,TAIWAN,3700,5624,2
5624,RAD RANGER PU 97-99 STD (4CIL) 2L,RADIADORES,FORD,TAIWAN,1900,5624A,3
5624A,RAD RANGER PU 97-99 AUT 4 CIL 2L,RADIADORES,FORD,TAIWAN,2100,PCPU89GM,2
5678,RAD SENTRA 01-03 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,2200,5678A,4
5678A,RAD SENTRA 01-03 AUT 2 LIN,RADIADORES,NISSAN,TAIWAN,2500,5690,1
5690,RAD ATOS 01-03 STD 2 LIN,RADIADORES,DODGE,TAIWAN,1700,5706,3
5695A,RAD VOYAGER 96-00 AUT 2 LIN 1 ENFRIADOR,RADIADORES,DODGE,TAIWAN,2500,5706,2
5706,RAD LUV 97-00 2 LIN,RADIADORES,CHEVROLET,TAIWAN,2500,5738,2
5738,RAD TOYOTA PU 79-83 STD 2 LIN,RADIADORES,TOYOTA,TAIWAN,1800,5738A,3
5738A,RAD TOYOTA PU 79-83 AUT 2 LIN,RADIADORES,TOYOTA,TAIWAN,2100,6221010W01,1
6052,FARO 6052 CUADRADO GRANDE 12V 65/55W (SELLADO) ***,FAROS,ZUNIVERSAL,TAIWAN,100,BTFTO89F,2
62022F4110,DEFENSA DEL TSUBAME 94-02,DEFENSAS DELANTERAS,NISSAN,MEXICO,2000,80100F4130,1
6221010W01,BRAZO DEF DEL DATSUN PU 84-91 DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,6221110W01,4
62210P08G0,BRAZO DEF DEL DATSUN PU 92-93 =LARGO= DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,150,62211P08G0,4
6221110W01,BRAZO DEF DEL DATSUN PU 84-91 IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,ADNPU84NL,4
62211P08G0,BRAZO DEF DEL DATSUN PU 92-93 =LARGO= IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,150,62214F4030,2
6221209G00,BRAZO DEF DEL NISSAN PU 86-92 D-21 AMER DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,6221309G00,5
6221257G00,BRAZO DEF DEL NISSAN PU 93-97 D-21 AMER DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,80,6221357G00,6
6221309G00,BRAZO DEF DEL NISSAN PU 86-92 D-21 AMER IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,BCPU89CUR,5
6221357G00,BRAZO DEF DEL NISSAN PU 93-97 D-21 AMER IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,80,PCS1091P,3
62214F4030,BRAZO DEF DEL NISSAN PU 94-03 D-21 DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,200,62215F4030,11
62215F4030,BRAZO DEF DEL NISSAN PU 94-03 D-21 IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,200,CCPU92,4
6232250A01,MOLD FARO TSURU II 90-91 CROMADA DER,MOLDURAS,NISSAN,TAIWAN,60,6233250A01,5
6232261A11,MOLD FARO TSURU II 88-89 NEGRA DER,MOLDURAS,NISSAN,TAIWAN,50,6233250A01,4
6233250A01,MOLD FARO TSURU II 90-91 CROMADA IZQ,MOLDURAS,NISSAN,TAIWAN,60,6233261A11,3
6233261A11,MOLD FARO TSURU II 88-89 NEGRA IZQ,MOLDURAS,NISSAN,TAIWAN,50,CCCH02,3
6241869R00,MOLD FARO TSUBAME 94-02 DER,MOLDURAS,NISSAN,TAIWAN,80,6241969R00,2
6241969R00,MOLD FARO TSUBAME 94-02 IZQ,MOLDURAS,NISSAN,TAIWAN,80,BTPU89CL,3
6262007,BISAGRA COFRE CHEV PU 73-80 IZQ,BISAGRAS DE COFRE,CHEVROLET,TAIWAN,350,6262008,9
6262008,BISAGRA COFRE CHEV PU 73-80 DER,BISAGRAS DE COFRE,CHEVROLET,TAIWAN,350,MEPFPU73L,4
62670B5000,BRAZO DEF DEL DATSUN PU 73-80 DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,ADIPU88CL,2
62671B5000,BRAZO DEF DEL DATSUN PU 73-80 IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,6273599,1
6273599,MOLD ARCO TRAS CHEV PU 73-91 IZQ,MOLDURAS,CHEVROLET,TAIWAN,150,6273600,5
6273600,MOLD ARCO TRAS CHEV PU 73-91 DER,MOLDURAS,CHEVROLET,TAIWAN,150,E7TZ16038A,4
6314050A00,MENSULA TSURU II 88-91 DER ***,BICELES,NISSAN,TAIWAN,130,6314150A00,2
6314150A00,MENSULA TSURU II 88-91 IZQ ***,BICELES,NISSAN,TAIWAN,130,93230825,1
6540050Y20,BISAGRA COFRE TSURU 92-03 DER,BISAGRAS DE COFRE,NISSAN,TAIWAN,150,6540150Y20,3
6540055G00,BISAGRA COFRE NISSAN PU 94-03 DER,BISAGRAS DE COFRE,NISSAN,TAIWAN,200,MTCS1095,4
6540150Y20,BISAGRA COFRE TSURU 92-03 IZQ,BISAGRAS DE COFRE,NISSAN,TAIWAN,150,6980189105,2
6540155G00,BISAGRA COFRE NISSAN PU 94-03 IZQ,BISAGRAS DE COFRE,NISSAN,TAIWAN,200,6980189107,3
6980189105,ELEV CRISTAL TOYOTA PU 79-83 DER,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,6980289105,6
6980189107,ELEV CRISTAL TOYOTA PU 84-88 DER,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,6980289107,7
6980289105,ELEV CRISTAL TOYOTA PU 79-83 IZQ,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,6980289107,5
6980289107,ELEV CRISTAL TOYOTA PU 84-88 IZQ,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,8070001W00,4
80100F4130,PUERTA TSUBAME 94-02 DEL DER,PUERTAS,NISSAN,MEXICO,4500,80100F4231,1
80100F4231,PUERTA TSURU 92-04 DEL DER,PUERTAS,NISSAN,MEXICO,2650,80101F4130,1
80101F4130,PUERTA TSUBAME 94-02 DEL IZQ,PUERTAS,NISSAN,MEXICO,4500,80101F4231,1
80101F4231,PUERTA TSURU 92-04 DEL IZQ,PUERTAS,NISSAN,MEXICO,2650,82100F4130,1
8070001W00,ELEV CRISTAL NISSAN PU 81-93 (720) DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,8070101W00,13
80700-50A10,ELEV CRISTAL TSURU II 88-91 DEL DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,80700-51A10,1
80700-50Y15,ELEV CRISTAL TSURU 92-04 DEL DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,CFEX91,2
80700-51A10,ELEV CRISTAL TSURU II 88-91 DEL IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,DDCPU99C,1
8070087G00,ELEV CRISTAL NISSAN PU 94-03 (D-21) DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,250,8070101W00,5
80700B5000,ELEV CRISTAL DATSUN PU 73-80 (620) DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,8070187G00,3
8070101W00,ELEV CRISTAL NISSAN PU 81-93 (720) IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,8070187G00,5
80701-50Y15,ELEV CRISTAL TSURU 92-04 DEL IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,CFEX91,2
8070187G00,ELEV CRISTAL NISSAN PU 94-03 (D-21) IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,250,DTT3102320,3
80701B5000,ELEV CRISTAL DATSUN PU 73-80 (620) IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,MTNPU80A,3
82100F4130,PUERTA TSUBAME 92-04 TRA DER,PUERTAS,NISSAN,MEXICO,4500,82100F4230,1
82100F4230,PUERTA TSURU 92-04 TRA DER,PUERTAS,NISSAN,MEXICO,2650,82101F4130,1
82101F4130,PUERTA TSUBAME 92-04 TRA IZQ,PUERTAS,NISSAN,MEXICO,4500,82101F4230,1
82101F4230,PUERTA TSURU 92-04 TRA IZQ,PUERTAS,NISSAN,MEXICO,2650,84300F4231,1
82700-50Y15,ELEV CRISTAL TSURU 92-04 TRA DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,CFEX91,2
84300F4231,TAPA CAJUELA TSURU 92-04,TAPAS DE CAJA,NISSAN,MEXICO,3000,85022F4110,1
85022F4110,DEFENSA TRA TSUBAME 94-02,DEFENSAS TRASERAS,NISSAN,MEXICO,2000,90100F4138,1
88075813,ZBAJA,ELEVADORES DE CRISTAL,DODGE,TAIWAN,0,DDCCH02,1
90013,BEDLINER CHEVY PU 94-02 S/RIEL,BED LINER,CHEVROLET,TAIWAN,2600,90073NN,2
90014,BEDLINER COURIER PU 01-03 S/RIEL,BED LINER,FORD,TAIWAN,2600,90062NN,2
9004,BULBO 9004 12V 65/45W,FAROS,ZUNIVERSAL,TAIWAN,0,9007,2
9005,BULBO 9005 12V 60W,FAROS,ZUNIVERSAL,TAIWAN,5,9006,4
9006,BULBO 9006 12V 55W,FAROS,ZUNIVERSAL,TAIWAN,5,9007,3
90062NN,BEDLINER NISSAN PU 94-03 DOBLE CAB 5.5 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,90073NN,3
90066NN,BEDLINER NISSAN PU 94-03 CAJA CORTA 6.0 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,90067NN,2
90067NN,BEDLINER NISSAN PU 94-03 CAJA LARGA 7.0 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,90069,3
90069,BEDLINER NISSAN PU 94-97 KING CAB 6.0 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,90073NN,3
9007,BULBO 9007 12V 65/55W,FAROS,ZUNIVERSAL,TAIWAN,5,H4,2
90073NN,BEDLINER TOYOTA PU 89-03 CAJA LARGA 7.0 C/RIEL,BED LINER,TOYOTA,TAIWAN,2600,90126NN,3
90100F4138,TAPA CAJUELA TSUBAME 92-04,TAPAS DE CAJA,NISSAN,MEXICO,4500,Not in source,0
90126NN,BEDLINER RANGER 98-03 SUPER CAB 5.5 C/RIEL,BED LINER,FORD,TAIWAN,2600,90162NN,2
90127,BEDLINER RANGER 98-03 SUPER CAB 5.5 S/RIEL,BED LINER,FORD,TAIWAN,2500,90162NN,1
90162NN,BEDLINER FRONTIER PU 01-03 DOBLE CABINA 5.0 C/RI,BED LINER,NISSAN,TAIWAN,2600,90198NN,2
90193DN,*BEDLINER ISUZU DMAX C/RIEL,BED LINER,ISUZU,US,0,90193DX,1
90193DX,*BEDLINER ISUZU DMAX S/RIEL,BED LINER,ISUZU,US,0,90198NN,1
90198NN,BEDLINER LUV 99-03 CREW CAB 5.5 C/RIEL,BED LINER,CHEVROLET,TAIWAN,2600,CHCI01,1
90428151,MOLD ARCO SALP CHEVY 94-03 NEGRA IZQ,MOLDURAS,CHEVROLET,TAIWAN,90,90428152,4
90428152,MOLD ARCO SALP CHEVY 94-03 NEGRA DER,MOLDURAS,CHEVROLET,TAIWAN,90,93230825,3
90510209,*MOTOVENT CHEVY 94-01 1.4L COMPLETO,MOTOVENTILADORES,CHEVROLET,TAIWAN,0,CFEX91,2
93230825,MOLD ARCO TRAS CHEVY 94-03 NEGRA IZQ,MOLDURAS,CHEVROLET,TAIWAN,90,93230826,3
93230826,MOLD ARCO TRAS CHEVY 94-03 NEGRA DER,MOLDURAS,CHEVROLET,TAIWAN,90,BTFRA93P,3
96301Y02G0,ESPEJO LAT TSURU 92-03 C/LETRAS SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,96302Y02G0,21
96302Y02G0,ESPEJO LAT TSURU 92-03 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT288L,7
ADCAS85L,ALERON DEL GMC ASTRO / SAFARI VAN 85-94 IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,DDFPU99C,3
ADCAS85R,ALERON DEL GMC ASTRO / SAFARI VAN 85-94 DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,ADNPU86CAR,3
ADCLU97NL,ALERON DEL LUV 97-01 NEGRO IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,ADCLU97NR,2
ADCLU97NR,ALERON DEL LUV 97-01 NEGRO DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,MRFRA95,2
ADCS1095L,ALERON DEL S-10 / BLAZER 95-97 IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,150,ADCS1095R,7
ADCS1095R,ALERON DEL S-10 / BLAZER 95-97 DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,150,BCPU89CUL,4
ADDCH84L,ALERON DEL CHEROKEE 84-90 / COMANCHE 88-90 IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,100,ADDCH84R,3
ADDCH84R,ALERON DEL CHEROKEE 84-90 / COMANCHE 88-90 DER,ALERONES DE DEFENSA,DODGE,TAIWAN,100,ADNPU84CL,2
ADDVO84L,ALERON DEL VOYAGER / CARAVAN 84-87 C/MOLDURA IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,150,ADNPU93NAL,3
ADDVO84R,ALERON DEL VOYAGER / CARAVAN 84-87 C/MOLDURA DER,ALERONES DE DEFENSA,DODGE,TAIWAN,150,ADNPU84CL,3
ADFKA01NL,ALERON DEL KA 2001 NEGRO IZQ,ALERONES DE DEFENSA,FORD,TAIWAN,450,ADFKA01NR,5
ADFKA01NR,ALERON DEL KA 2001 NEGRO DER,ALERONES DE DEFENSA,FORD,TAIWAN,450,BTFPU92P,3
ADFKA02NL,ALERON DEL KA 02-04 NEGRO IZQ,ALERONES DE DEFENSA,FORD,BRASIL,800,DTCCH94,2
ADFKA02NR,ALERON DEL KA 02-04 NEGRO DER,ALERONES DE DEFENSA,FORD,BRASIL,800,ATFKA01NL,1
ADIPU88CL,ALERON DEL ISUZU PU / LUV 88-95 CROMADO IZQ,ALERONES DE DEFENSA,ISUZU,TAIWAN,200,ADIPU88CR,2
ADIPU88CR,ALERON DEL ISUZU PU / LUV 88-95 CROMADO DER,ALERONES DE DEFENSA,ISUZU,TAIWAN,200,ATCS1095R,2
ADMPU86L,ALERON DEL MAZDA PU 86-93 IZQ,ALERONES DE DEFENSA,MAZDA,TAIWAN,130,ADMPU86R,7
ADMPU86R,ALERON DEL MAZDA PU 86-93 DER,ALERONES DE DEFENSA,MAZDA,TAIWAN,130,DDTPU89C,4
ADMTPU79L,ALERON DEL MITSUBISHI PU L200/RAM-50 79-82 IZQ,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,ADMTPU79R,2
ADMTPU79R,ALERON DEL MITSUBISHI PU L200/RAM-50 79-82 DER,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,ADMTPU87CL,2
ADMTPU87CL,ALERON DEL MITSUBISHI PU L200/RAM-50 87-92 CRO IZQ,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,ADMTPU87CR,5
ADMTPU87CR,ALERON DEL MITSUBISHI PU L200/RAM-50 87-92 CRO DER,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,ADNPU84CL,3
ADNPU84CL,ALERON DEL NISSAN PU 84-91 (720) CROMADO IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU84CR,9
ADNPU84CR,ALERON DEL NISSAN PU 84-91 (720) CROMADO DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU84NL,5
ADNPU84NL,ALERON DEL NISSAN PU 84-91 NEGRO (METAL) IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU84NR,8
ADNPU84NR,ALERON DEL NISSAN PU 84-91 NEGRO (METAL) DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU86CAR,4
ADNPU86CAL,ALERON DEL NISSAN PU 86-92 D-21 CROM LISO AMER IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU86CAR,9
ADNPU86CAR,ALERON DEL NISSAN PU 86-92 D-21 CROM LISO AMER DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU93CAL,3
ADNPU93CAL,ALERON DEL NISSAN PU 93-97 D-21 CROM AMER IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,150,ADNPU93CAR,9
ADNPU93CAR,ALERON DEL NISSAN PU 93-97 D-21 CROM AMER DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,150,ADNPU93NAR,3
ADNPU93NAL,ALERON DEL NISSAN PU 93-97 D-21 NEGRO AMER IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU93NAR,4
ADNPU93NAR,ALERON DEL NISSAN PU 93-97 D-21 NEGRO AMER DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,PNA1081C,3
ADNPU94CL,ALERON DEL NISSAN PU 94-03 D-21 CROM IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,ADNPU94CR,6
ADNPU94CR,ALERON DEL NISSAN PU 94-03 D-21 CROM DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,ADNPU94NL,2
ADNPU94NL,ALERON DEL NISSAN PU 94-03 D-21 NEGRO IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,ADNPU94NR,5
ADNPU94NR,ALERON DEL NISSAN PU 94-03 D-21 NEGRO DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,CCPU92,3
ADTPU82L,ALERON DEL TOYOTA PU 82-83 (TRACC NORMAL) IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,ADTPU82R,4
ADTPU82R,ALERON DEL TOYOTA PU 82-83 (TRACC NORMAL) DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,ADTPU84L,2
ADTPU84L,ALERON DEL TOYOTA PU 84-86 (TRACC NORMAL) IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,ADTPU84R,4
ADTPU84L2,ALERON DEL TOYOTA PU 84-88 DOBLE TRACC IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,80,ADTPU84R2,7
ADTPU84R,ALERON DEL TOYOTA PU 84-86 (TRACC NORMAL) DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,ELFCN98EL,3
ADTPU84R2,ALERON DEL TOYOTA PU 84-88 DOBLE TRACC DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,80,RDCCH94,4
ADTPU89CL2,ALERON DEL TOYOTA PU 89-91 CROM DOBLE TRACC IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,200,ADTPU89CR2,5
ADTPU89CR2,ALERON DEL TOYOTA PU 89-91 CROM DOBLE TRACC DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,200,HDFPU87,3
ADVEV03R,*ALERON TRAS EURO VAN 03-04 CON HOYO PARA CUARTO DER (90-96),ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,ATVEV03L,1
ATCS1095L,ALERON TRAS S-10 95-97 IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,300,ATCS1095R,8
ATCS1095R,ALERON TRAS S-10 95-97 DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,300,BTFMY95P,4
ATDCH84L,ALERON TRAS CHEROKEE 84-90 IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,150,ATDCH84R,6
ATDCH84R,ALERON TRAS CHEROKEE 84-90 DER,ALERONES DE DEFENSA,DODGE,TAIWAN,150,BDDK91PL,3
ATDVO84L,ALERON TRAS VOYAGER / CARAVAN 84-87 C/MOLDURA IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,150,PDVO91,3
ATDVO84R,ALERON TRAS VOYAGER / CARAVAN 84-87 C/MOLDURA DER,ALERONES DE DEFENSA,DODGE,TAIWAN,150,BCAS85L,1
ATFKA01NL,ALERON TRAS KA 2001 NEGRO IZQ,ALERONES DE DEFENSA,FORD,TAIWAN,600,ATFKA01NR,3
ATFKA01NR,ALERON TRAS KA 2001 NEGRO DER,ALERONES DE DEFENSA,FORD,TAIWAN,600,DDFFI00N,2
ATFKA02NL,ALERON TRAS KA 02-04 NEGRO IZQ,ALERONES DE DEFENSA,FORD,BRASIL,800,ATFKA02NR,1
ATFKA02NR,ALERON TRAS KA 02-04 NEGRO DER,ALERONES DE DEFENSA,FORD,BRASIL,800,DDCCH94S,1
ATVEV03L,*ALERON TRAS EURO VAN 03-04 CON HOYO PARA CUSRTO IZQ (90-96),ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,BCPU73R,1
ATVPOPU0099R,ZBAJA,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,450,ATVPOPU99L,1
ATVPOPU00L,ZBAJA,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,ATVPOPU00R,1
ATVPOPU00R,ZBAJA,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,DDFFI00N,1
ATVPOPU99L,ALERON TRAS POINTER PICK UP 99-01 IZQ,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,450,DTVPOPU99,1
ATVPOPU99R,ALERON TRAS POINTER PICK UP 99-01 DER,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,450,Not in source,0
B1481-5U002,MOTOVENT MAXIMA 00-01 P/RAD P /A/A COMPLETO,MOTOVENTILADORES,NISSAN,TAIWAN,2600,ELFCN98EL,2
BCAS85L,BICEL GMC-ASTRO / SAFARI VAN 85-94 PINTADO IZQ,BICELES,CHEVROLET,TAIWAN,250,BCAS85R,5
BCAS85R,BICEL GMC-ASTRO / SAFARI VAN 85-94 PINTADO DER,BICELES,CHEVROLET,TAIWAN,250,PCPU94CH,4
BCCE86L,BICEL CENTURY 86-88 IZQ,BICELES,CHEVROLET,TAIWAN,150,BCPU81CUR,2
BCCE86R,BICEL CENTURY 86-88 DER,BICELES,CHEVROLET,TAIWAN,150,MICS1095L,2
BCMA81L,ZBAJA,BICELES,CHEVROLET,TAIWAN,180,BCMA81R,2
BCMA81R,ZBAJA,BICELES,CHEVROLET,TAIWAN,180,BCPU73R,2
BCMTCPU92,BICEL MANIJA TAPA CAJA CHEV PU 92-98,BICELES,CHEVROLET,TAIWAN,40,DDNPU94P,6
BCMTCPU99,BICEL MANIJA TAPA CAJA CHEV PU 99-02,BICELES,CHEVROLET,TAIWAN,100,MICS1091R,4
BCMTCS1095,BICEL MANIJA TAPA CAJA S-10 95-02,BICELES,CHEVROLET,TAIWAN,40,MICPU92CL,4
