ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio,ArticuloRecomendadoID,Frecuencia
5695A,RAD VOYAGER 96-00 AUT 2 LIN 1 ENFRIADOR,RADIADORES,DODGE,TAIWAN,2500,BTFMU94P,3
5706,RAD LUV 97-00 2 LIN,RADIADORES,CHEVROLET,TAIWAN,2500,CCLU97,3
5738,RAD TOYOTA PU 79-83 STD 2 LIN,RADIADORES,TOYOTA,TAIWAN,1800,5738A,4
5738A,RAD TOYOTA PU 79-83 AUT 2 LIN,RADIADORES,TOYOTA,TAIWAN,2100,RATPU84S,4
6052,FARO 6052 CUADRADO GRANDE 12V 65/55W (SELLADO) ***,FAROS,ZUNIVERSAL,TAIWAN,100,BFNPU94RM,13
62022F4110,DEFENSA DEL TSUBAME 94-02,DEFENSAS DELANTERAS,NISSAN,MEXICO,2000,80100F4130,2
6221010W01,BRAZO DEF DEL DATSUN PU 84-91 DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,6221110W01,172
62210P08G0,BRAZO DEF DEL DATSUN PU 92-93 =LARGO= DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,150,62211P08G0,73
6221110W01,BRAZO DEF DEL DATSUN PU 84-91 IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,62215F4030,35
62211P08G0,BRAZO DEF DEL DATSUN PU 92-93 =LARGO= IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,150,62215F4030,26
6221209G00,BRAZO DEF DEL NISSAN PU 86-92 D-21 AMER DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,6221309G00,198
6221257G00,BRAZO DEF DEL NISSAN PU 93-97 D-21 AMER DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,80,6221357G00,152
6221309G00,BRAZO DEF DEL NISSAN PU 86-92 D-21 AMER IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,DDNPU86CA,50
6221357G00,BRAZO DEF DEL NISSAN PU 93-97 D-21 AMER IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,80,62214F4030,47
62214F4030,BRAZO DEF DEL NISSAN PU 94-03 D-21 DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,200,62215F4030,351
62215F4030,BRAZO DEF DEL NISSAN PU 94-03 D-21 IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,200,CNPU94,48
6232250A01,MOLD FARO TSURU II 90-91 CROMADA DER,MOLDURAS,NISSAN,TAIWAN,60,6233250A01,91
6232261A11,MOLD FARO TSURU II 88-89 NEGRA DER,MOLDURAS,NISSAN,TAIWAN,50,6233261A11,85
6233250A01,MOLD FARO TSURU II 90-91 CROMADA IZQ,MOLDURAS,NISSAN,TAIWAN,60,F265465Y67,35
6233261A11,MOLD FARO TSURU II 88-89 NEGRA IZQ,MOLDURAS,NISSAN,TAIWAN,50,F265565Y67,36
6241869R00,MOLD FARO TSUBAME 94-02 DER,MOLDURAS,NISSAN,TAIWAN,80,6241969R00,31
6241969R00,MOLD FARO TSUBAME 94-02 IZQ,MOLDURAS,NISSAN,TAIWAN,80,F265465Y67,12
6262007,BISAGRA COFRE CHEV PU 73-80 IZQ,BISAGRAS DE COFRE,CHEVROLET,TAIWAN,350,6262008,176
6262008,BISAGRA COFRE CHEV PU 73-80 DER,BISAGRAS DE COFRE,CHEVROLET,TAIWAN,350,MTNPU87A,29
62670B5000,BRAZO DEF DEL DATSUN PU 73-80 DER,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,62671B5000,23
62671B5000,BRAZO DEF DEL DATSUN PU 73-80 IZQ,BRAZOS DE DEFENSA,NISSAN,TAIWAN,60,ADMPU86R,7
6273599,MOLD ARCO TRAS CHEV PU 73-91 IZQ,MOLDURAS,CHEVROLET,TAIWAN,150,6273600,142
6273600,MOLD ARCO TRAS CHEV PU 73-91 DER,MOLDURAS,CHEVROLET,TAIWAN,150,MICPU92CR,22
6314050A00,MENSULA TSURU II 88-91 DER ***,BICELES,NISSAN,TAIWAN,130,6314150A00,18
6314150A00,MENSULA TSURU II 88-91 IZQ ***,BICELES,NISSAN,TAIWAN,130,MPDPU92CC,6
6540050Y20,BISAGRA COFRE TSURU 92-03 DER,BISAGRAS DE COFRE,NISSAN,TAIWAN,150,6540150Y20,88
6540055G00,BISAGRA COFRE NISSAN PU 94-03 DER,BISAGRAS DE COFRE,NISSAN,TAIWAN,200,6540155G00,96
6540150Y20,BISAGRA COFRE TSURU 92-03 IZQ,BISAGRAS DE COFRE,NISSAN,TAIWAN,150,6540155G00,24
6540155G00,BISAGRA COFRE NISSAN PU 94-03 IZQ,BISAGRAS DE COFRE,NISSAN,TAIWAN,200,CHCNPU94,25
6980189105,ELEV CRISTAL TOYOTA PU 79-83 DER,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,6980289105,68
6980189107,ELEV CRISTAL TOYOTA PU 84-88 DER,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,6980289107,108
6980289105,ELEV CRISTAL TOYOTA PU 79-83 IZQ,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,6980289107,34
6980289107,ELEV CRISTAL TOYOTA PU 84-88 IZQ,ELEVADORES DE CRISTAL,TOYOTA,TAIWAN,180,8070101W00,34
80100F4130,PUERTA TSUBAME 94-02 DEL DER,PUERTAS,NISSAN,MEXICO,4500,80100F4231,2
80100F4231,PUERTA TSURU 92-04 DEL DER,PUERTAS,NISSAN,MEXICO,2650,80101F4130,2
80101F4130,PUERTA TSUBAME 94-02 DEL IZQ,PUERTAS,NISSAN,MEXICO,4500,80101F4231,2
80101F4231,PUERTA TSURU 92-04 DEL IZQ,PUERTAS,NISSAN,MEXICO,2650,82100F4130,2
8070001W00,ELEV CRISTAL NISSAN PU 81-93 (720) DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,8070101W00,165
80700-50A10,ELEV CRISTAL TSURU II 88-91 DEL DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,80700-51A10,10
80700-50Y15,ELEV CRISTAL TSURU 92-04 DEL DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,Not in source,0
80700-51A10,ELEV CRISTAL TSURU II 88-91 DEL IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,PNPU94C,5
8070087G00,ELEV CRISTAL NISSAN PU 94-03 (D-21) DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,250,8070187G00,215
80700B5000,ELEV CRISTAL DATSUN PU 73-80 (620) DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,80701B5000,65
8070101W00,ELEV CRISTAL NISSAN PU 81-93 (720) IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,8070187G00,79
80701-50Y15,ELEV CRISTAL TSURU 92-04 DEL IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,Not in source,0
8070187G00,ELEV CRISTAL NISSAN PU 94-03 (D-21) IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,250,MTNPU87A,43
80701B5000,ELEV CRISTAL DATSUN PU 73-80 (620) IZQ,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,160,DTT3102320,28
82100F4130,PUERTA TSUBAME 92-04 TRA DER,PUERTAS,NISSAN,MEXICO,4500,82100F4230,2
82100F4230,PUERTA TSURU 92-04 TRA DER,PUERTAS,NISSAN,MEXICO,2650,82101F4130,2
82101F4130,PUERTA TSUBAME 92-04 TRA IZQ,PUERTAS,NISSAN,MEXICO,4500,82101F4230,2
82101F4230,PUERTA TSURU 92-04 TRA IZQ,PUERTAS,NISSAN,MEXICO,2650,84300F4231,2
82700-50Y15,ELEV CRISTAL TSURU 92-04 TRA DER,ELEVADORES DE CRISTAL,NISSAN,TAIWAN,300,Not in source,0
84300F4231,TAPA CAJUELA TSURU 92-04,TAPAS DE CAJA,NISSAN,MEXICO,3000,85022F4110,2
85022F4110,DEFENSA TRA TSUBAME 94-02,DEFENSAS TRASERAS,NISSAN,MEXICO,2000,90100F4138,2
88075813,ZBAJA,ELEVADORES DE CRISTAL,DODGE,TAIWAN,0,Not in source,0
90013,BEDLINER CHEVY PU 94-02 S/RIEL,BED LINER,CHEVROLET,TAIWAN,2600,PCCE91,2
90014,BEDLINER COURIER PU 01-03 S/RIEL,BED LINER,FORD,TAIWAN,2600,F65U97,4
9004,BULBO 9004 12V 65/45W,FAROS,ZUNIVERSAL,TAIWAN,0,9007,3
9005,BULBO 9005 12V 60W,FAROS,ZUNIVERSAL,TAIWAN,5,9006,5
9006,BULBO 9006 12V 55W,FAROS,ZUNIVERSAL,TAIWAN,5,9007,6
90062NN,BEDLINER NISSAN PU 94-03 DOBLE CAB 5.5 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,C65OR99,41
90066NN,BEDLINER NISSAN PU 94-03 CAJA CORTA 6.0 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,C65OR99,16
90067NN,BEDLINER NISSAN PU 94-03 CAJA LARGA 7.0 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,F65U97,26
90069,BEDLINER NISSAN PU 94-97 KING CAB 6.0 C/RIEL,BED LINER,NISSAN,TAIWAN,2600,F65U97,9
9007,BULBO 9007 12V 65/55W,FAROS,ZUNIVERSAL,TAIWAN,5,H4,3
90073NN,BEDLINER TOYOTA PU 89-03 CAJA LARGA 7.0 C/RIEL,BED LINER,TOYOTA,TAIWAN,2600,D65OR02,9
90100F4138,TAPA CAJUELA TSUBAME 92-04,TAPAS DE CAJA,NISSAN,MEXICO,4500,Not in source,0
90126NN,BEDLINER RANGER 98-03 SUPER CAB 5.5 C/RIEL,BED LINER,FORD,TAIWAN,2600,F55U04,39
90127,BEDLINER RANGER 98-03 SUPER CAB 5.5 S/RIEL,BED LINER,FORD,TAIWAN,2500,C65OR99,2
90162NN,BEDLINER FRONTIER PU 01-03 DOBLE CABINA 5.0 C/RI,BED LINER,NISSAN,TAIWAN,2600,C65OR99,16
90193DN,*BEDLINER ISUZU DMAX C/RIEL,BED LINER,ISUZU,US,0,Not in source,0
90193DX,*BEDLINER ISUZU DMAX S/RIEL,BED LINER,ISUZU,US,0,Not in source,0
90198NN,BEDLINER LUV 99-03 CREW CAB 5.5 C/RIEL,BED LINER,CHEVROLET,TAIWAN,2600,F55U04,19
90428151,MOLD ARCO SALP CHEVY 94-03 NEGRA IZQ,MOLDURAS,CHEVROLET,TAIWAN,90,90428152,107
90428152,MOLD ARCO SALP CHEVY 94-03 NEGRA DER,MOLDURAS,CHEVROLET,TAIWAN,90,93230825,64
90510209,*MOTOVENT CHEVY 94-01 1.4L COMPLETO,MOTOVENTILADORES,CHEVROLET,TAIWAN,0,Not in source,0
93230825,MOLD ARCO TRAS CHEVY 94-03 NEGRA IZQ,MOLDURAS,CHEVROLET,TAIWAN,90,93230826,80
93230826,MOLD ARCO TRAS CHEVY 94-03 NEGRA DER,MOLDURAS,CHEVROLET,TAIWAN,90,F265565Y67,21
96301Y02G0,ESPEJO LAT TSURU 92-03 C/LETRAS SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,96302Y02G0,828
96302Y02G0,ESPEJO LAT TSURU 92-03 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT288L,242
ADCAS85L,ALERON DEL GMC ASTRO / SAFARI VAN 85-94 IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,ADCAS85R,26
ADCAS85R,ALERON DEL GMC ASTRO / SAFARI VAN 85-94 DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,ADCS1095L,10
ADCLU97NL,ALERON DEL LUV 97-01 NEGRO IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,ADMPU86L,1
ADCLU97NR,ALERON DEL LUV 97-01 NEGRO DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,200,ADMTPU79L,1
ADCS1095L,ALERON DEL S-10 / BLAZER 95-97 IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,150,ADCS1095R,185
ADCS1095R,ALERON DEL S-10 / BLAZER 95-97 DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,150,ATCS1095R,57
ADDCH84L,ALERON DEL CHEROKEE 84-90 / COMANCHE 88-90 IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,100,ADDCH84R,112
ADDCH84R,ALERON DEL CHEROKEE 84-90 / COMANCHE 88-90 DER,ALERONES DE DEFENSA,DODGE,TAIWAN,100,ATDCH84R,40
ADDVO84L,ALERON DEL VOYAGER / CARAVAN 84-87 C/MOLDURA IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,150,ADDVO84R,53
ADDVO84R,ALERON DEL VOYAGER / CARAVAN 84-87 C/MOLDURA DER,ALERONES DE DEFENSA,DODGE,TAIWAN,150,ADMPU86L,18
ADFKA01NL,ALERON DEL KA 2001 NEGRO IZQ,ALERONES DE DEFENSA,FORD,TAIWAN,450,ADFKA01NR,35
ADFKA01NR,ALERON DEL KA 2001 NEGRO DER,ALERONES DE DEFENSA,FORD,TAIWAN,450,DDFKA01N,16
ADFKA02NL,ALERON DEL KA 02-04 NEGRO IZQ,ALERONES DE DEFENSA,FORD,BRASIL,800,ADFKA02NR,4
ADFKA02NR,ALERON DEL KA 02-04 NEGRO DER,ALERONES DE DEFENSA,FORD,BRASIL,800,DDFKA02N,4
ADIPU88CL,ALERON DEL ISUZU PU / LUV 88-95 CROMADO IZQ,ALERONES DE DEFENSA,ISUZU,TAIWAN,200,ADIPU88CR,36
ADIPU88CR,ALERON DEL ISUZU PU / LUV 88-95 CROMADO DER,ALERONES DE DEFENSA,ISUZU,TAIWAN,200,ADMPU86R,15
ADMPU86L,ALERON DEL MAZDA PU 86-93 IZQ,ALERONES DE DEFENSA,MAZDA,TAIWAN,130,ADMPU86R,347
ADMPU86R,ALERON DEL MAZDA PU 86-93 DER,ALERONES DE DEFENSA,MAZDA,TAIWAN,130,SPCPU92L,78
ADMTPU79L,ALERON DEL MITSUBISHI PU L200/RAM-50 79-82 IZQ,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,ADMTPU79R,20
ADMTPU79R,ALERON DEL MITSUBISHI PU L200/RAM-50 79-82 DER,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,ADMTPU87CL,17
ADMTPU87CL,ALERON DEL MITSUBISHI PU L200/RAM-50 87-92 CRO IZQ,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,ADMTPU87CR,83
ADMTPU87CR,ALERON DEL MITSUBISHI PU L200/RAM-50 87-92 CRO DER,ALERONES DE DEFENSA,MITSUBISHI,TAIWAN,200,DDMTPU87C,25
ADNPU84CL,ALERON DEL NISSAN PU 84-91 (720) CROMADO IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU84CR,222
ADNPU84CR,ALERON DEL NISSAN PU 84-91 (720) CROMADO DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,DDNPU84C,66
ADNPU84NL,ALERON DEL NISSAN PU 84-91 NEGRO (METAL) IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU84NR,143
ADNPU84NR,ALERON DEL NISSAN PU 84-91 NEGRO (METAL) DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU86CAR,32
ADNPU86CAL,ALERON DEL NISSAN PU 86-92 D-21 CROM LISO AMER IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU86CAR,318
ADNPU86CAR,ALERON DEL NISSAN PU 86-92 D-21 CROM LISO AMER DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,DDNPU86CA,138
ADNPU93CAL,ALERON DEL NISSAN PU 93-97 D-21 CROM AMER IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,150,ADNPU93CAR,199
ADNPU93CAR,ALERON DEL NISSAN PU 93-97 D-21 CROM AMER DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,150,DDNPU93CA,75
ADNPU93NAL,ALERON DEL NISSAN PU 93-97 D-21 NEGRO AMER IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU93NAR,77
ADNPU93NAR,ALERON DEL NISSAN PU 93-97 D-21 NEGRO AMER DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,120,ADNPU94CL,27
ADNPU94CL,ALERON DEL NISSAN PU 94-03 D-21 CROM IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,ADNPU94CR,228
ADNPU94CR,ALERON DEL NISSAN PU 94-03 D-21 CROM DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,ADNPU94NL,66
ADNPU94NL,ALERON DEL NISSAN PU 94-03 D-21 NEGRO IZQ,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,ADNPU94NR,175
ADNPU94NR,ALERON DEL NISSAN PU 94-03 D-21 NEGRO DER,ALERONES DE DEFENSA,NISSAN,TAIWAN,180,DDNPU94P,38
ADTPU82L,ALERON DEL TOYOTA PU 82-83 (TRACC NORMAL) IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,ADTPU82R,100
ADTPU82R,ALERON DEL TOYOTA PU 82-83 (TRACC NORMAL) DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,ADTPU84L,45
ADTPU84L,ALERON DEL TOYOTA PU 84-86 (TRACC NORMAL) IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,ADTPU84R,399
ADTPU84L2,ALERON DEL TOYOTA PU 84-88 DOBLE TRACC IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,80,ADTPU84R2,182
ADTPU84R,ALERON DEL TOYOTA PU 84-86 (TRACC NORMAL) DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,40,DDTPU84C,91
ADTPU84R2,ALERON DEL TOYOTA PU 84-88 DOBLE TRACC DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,80,SPCPU92L,30
ADTPU89CL2,ALERON DEL TOYOTA PU 89-91 CROM DOBLE TRACC IZQ,ALERONES DE DEFENSA,TOYOTA,TAIWAN,200,ADTPU89CR2,87
ADTPU89CR2,ALERON DEL TOYOTA PU 89-91 CROM DOBLE TRACC DER,ALERONES DE DEFENSA,TOYOTA,TAIWAN,200,DDTPU89C2,21
ADVEV03R,*ALERON TRAS EURO VAN 03-04 CON HOYO PARA CUARTO DER (90-96),ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,Not in source,0
ATCS1095L,ALERON TRAS S-10 95-97 IZQ,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,300,ATCS1095R,162
ATCS1095R,ALERON TRAS S-10 95-97 DER,ALERONES DE DEFENSA,CHEVROLET,TAIWAN,300,SPCPU92L,33
ATDCH84L,ALERON TRAS CHEROKEE 84-90 IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,150,ATDCH84R,66
ATDCH84R,ALERON TRAS CHEROKEE 84-90 DER,ALERONES DE DEFENSA,DODGE,TAIWAN,150,SPCPU92L,16
ATDVO84L,ALERON TRAS VOYAGER / CARAVAN 84-87 C/MOLDURA IZQ,ALERONES DE DEFENSA,DODGE,TAIWAN,150,ATDVO84R,26
ATDVO84R,ALERON TRAS VOYAGER / CARAVAN 84-87 C/MOLDURA DER,ALERONES DE DEFENSA,DODGE,TAIWAN,150,BTDSH92F,6
ATFKA01NL,ALERON TRAS KA 2001 NEGRO IZQ,ALERONES DE DEFENSA,FORD,TAIWAN,600,ATFKA01NR,14
ATFKA01NR,ALERON TRAS KA 2001 NEGRO DER,ALERONES DE DEFENSA,FORD,TAIWAN,600,DDFKA01N,7
ATFKA02NL,ALERON TRAS KA 02-04 NEGRO IZQ,ALERONES DE DEFENSA,FORD,BRASIL,800,DDFKA02N,3
ATFKA02NR,ALERON TRAS KA 02-04 NEGRO DER,ALERONES DE DEFENSA,FORD,BRASIL,800,DDFKA02N,2
ATVEV03L,*ALERON TRAS EURO VAN 03-04 CON HOYO PARA CUSRTO IZQ (90-96),ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,Not in source,0
ATVPOPU0099R,ZBAJA,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,450,Not in source,0
ATVPOPU00L,ZBAJA,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,ATVPOPU00R,1
ATVPOPU00R,ZBAJA,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,0,DTVPOPU00,1
ATVPOPU99L,ALERON TRAS POINTER PICK UP 99-01 IZQ,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,450,ATVPOPU99R,12
ATVPOPU99R,ALERON TRAS POINTER PICK UP 99-01 DER,ALERONES DE DEFENSA,VOLSKWAGEN,TAIWAN,450,DTVPOPU99,7
B1481-5U002,MOTOVENT MAXIMA 00-01 P/RAD P /A/A COMPLETO,MOTOVENTILADORES,NISSAN,TAIWAN,2600,Not in source,0
BCAS85L,BICEL GMC-ASTRO / SAFARI VAN 85-94 PINTADO IZQ,BICELES,CHEVROLET,TAIWAN,250,BCAS85R,113
BCAS85R,BICEL GMC-ASTRO / SAFARI VAN 85-94 PINTADO DER,BICELES,CHEVROLET,TAIWAN,250,BFEX91CR,32
BCCE86L,BICEL CENTURY 86-88 IZQ,BICELES,CHEVROLET,TAIWAN,150,BCCE86R,17
BCCE86R,BICEL CENTURY 86-88 DER,BICELES,CHEVROLET,TAIWAN,150,BDVO87R,7
BCMA81L,ZBAJA,BICELES,CHEVROLET,TAIWAN,180,BCMA81R,21
BCMA81R,ZBAJA,BICELES,CHEVROLET,TAIWAN,180,BCS1082R,10
BCMTCPU92,BICEL MANIJA TAPA CAJA CHEV PU 92-98,BICELES,CHEVROLET,TAIWAN,40,BCMTCPU99,75
BCMTCPU99,BICEL MANIJA TAPA CAJA CHEV PU 99-02,BICELES,CHEVROLET,TAIWAN,100,BCMTCS1095,36
BCMTCS1095,BICEL MANIJA TAPA CAJA S-10 95-02,BICELES,CHEVROLET,TAIWAN,40,BFEX91CL,21
BCPU73L,BICEL CHEV PU 73-78 IZQ,BICELES,CHEVROLET,TAIWAN,120,BCPU73R,102
BCPU73R,BICEL CHEV PU 73-78 DER,BICELES,CHEVROLET,TAIWAN,120,BCPU79R,53
BCPU79L,BICEL CHEV PU 79-80 IZQ,BICELES,CHEVROLET,TAIWAN,140,BCPU79R,137
BCPU79R,BICEL CHEV PU 79-80 DER,BICELES,CHEVROLET,TAIWAN,140,BFPU80R,38
BCPU81CHL,BICEL CHEV PU 81-82 CHEYENNE IZQ,BICELES,CHEVROLET,TAIWAN,160,BCPU81CHR,60
BCPU81CHR,BICEL CHEV PU 81-82 CHEYENNE DER,BICELES,CHEVROLET,TAIWAN,160,BCPU81CUR,28
BCPU81CUL,BICEL CHEV PU 81-82 CUSTOM IZQ,BICELES,CHEVROLET,TAIWAN,120,BCPU81CUR,118
BCPU81CUR,BICEL CHEV PU 81-82 CUSTOM DER,BICELES,CHEVROLET,TAIWAN,120,BCPU85CUL,28
BCPU85CHL,BICEL CHEV PU 85-88 CHEYENNE IZQ,BICELES,CHEVROLET,TAIWAN,60,BCPU85CHR,180
BCPU85CHR,BICEL CHEV PU 85-88 CHEYENNE DER,BICELES,CHEVROLET,TAIWAN,60,BCPU85CUR,53
BCPU85CUL,BICEL CHEV PU 85-88 CUSTOM IZQ,BICELES,CHEVROLET,TAIWAN,80,BCPU85CUR,127
BCPU85CUR,BICEL CHEV PU 85-88 CUSTOM DER,BICELES,CHEVROLET,TAIWAN,80,BFPU80L,32
BCPU89CHL,BICEL CHEV PU 89-91 CHEYENNE IZQ,BICELES,CHEVROLET,TAIWAN,200,BCPU89CHR,318
BCPU89CHR,BICEL CHEV PU 89-91 CHEYENNE DER,BICELES,CHEVROLET,TAIWAN,200,PCPU89CH,105
BCPU89CUL,BICEL CHEV PU 89-91 CUSTOM IZQ,BICELES,CHEVROLET,TAIWAN,160,BCPU89CUR,250
BCPU89CUR,BICEL CHEV PU 89-91 CUSTOM DER,BICELES,CHEVROLET,TAIWAN,160,PCPU89CU,79
BCPU89GML,BICEL CHEV PU 89-91 GMC IZQ,BICELES,CHEVROLET,TAIWAN,160,BCPU89GMR,168
BCPU89GMR,BICEL CHEV PU 89-91 GMC DER,BICELES,CHEVROLET,TAIWAN,160,PCPU89GM,64
BCS1082L,BICEL S-10 82-90 CROMADO IZQ,BICELES,CHEVROLET,TAIWAN,120,BCS1082R,351
BCS1082R,BICEL S-10 82-90 CROMADO DER,BICELES,CHEVROLET,TAIWAN,120,BFEX91CL,99
BCVA78L,BICEL CHEV VAN 78-82 CROMADO IZQ,BICELES,CHEVROLET,TAIWAN,300,BCVA78R,58
BCVA78R,BICEL CHEV VAN 78-82 CROMADO DER,BICELES,CHEVROLET,TAIWAN,300,BCVA85CL2,19
BCVA83PL2,BICEL CHEV VAN 83-84 PINTADO DOBLE FARO IZQ,BICELES,CHEVROLET,TAIWAN,300,BCVA83PR2,33
BCVA83PR2,BICEL CHEV VAN 83-84 PINTADO DOBLE FARO DER,BICELES,CHEVROLET,TAIWAN,300,BCVA85CR2,24
BCVA85CL2,BICEL CHEV VAN 85-91 CROMADO DOBLE FARO IZQ,BICELES,CHEVROLET,TAIWAN,240,BCVA85CR2,94
BCVA85CR2,BICEL CHEV VAN 85-91 CROMADO DOBLE FARO DER,BICELES,CHEVROLET,TAIWAN,240,BCVA85R,23
BCVA85L,BICEL CHEV VAN 85-91 CROMADO FARO SENCILLO IZQ,BICELES,CHEVROLET,TAIWAN,300,BCVA85R,28
BCVA85R,BICEL CHEV VAN 85-91 CROMADO FARO SENCILLO DER,BICELES,CHEVROLET,TAIWAN,300,BFRA95CCR,7
BDCH84PL,BICEL CHEROKEE 84-90 / COMANCHE 86-90 PINTADO IZQ,BICELES,DODGE,TAIWAN,80,BDCH84PR,148
BDCH84PR,BICEL CHEROKEE 84-90 / COMANCHE 86-90 PINTADO DER,BICELES,DODGE,TAIWAN,80,BFEX91CL,31
BDCH97PL,BICEL CHEROKEE 97-01 SPORT PINTADO IZQ,BICELES,DODGE,TAIWAN,100,BDCH97PR,43
BDCH97PR,BICEL CHEROKEE 97-01 SPORT PINTADO DER,BICELES,DODGE,TAIWAN,100,BFPU92PR,10
BDDCPU99,BRAZO DEF DEL CHEV PU 99-02  3 PZAS (1 CENTRAL, 2 EXTERIORES),BRAZOS DE DEFENSA,CHEVROLET,TAIWAN,500,HDDCPU99,13
BDDK87PL,BICEL DAKOTA PU 87-90 PINTADO IZQ,BICELES,DODGE,TAIWAN,450,BDDK87PR,118
BDDK87PR,BICEL DAKOTA PU 87-90 PINTADO DER,BICELES,DODGE,TAIWAN,450,BDDK91PL,28
BDDK91PL,BICEL DAKOTA PU 91-96 PINTADO C/CUARTOS IZQ,BICELES,DODGE,TAIWAN,900,BDDK91PR,86
BDDK91PR,BICEL DAKOTA PU 91-96 PINTADO C/CUARTOS DER,BICELES,DODGE,TAIWAN,900,PDDK91P,27
BDPU86CL,BICEL DODGE PU 86-89 CROMADO C/CUARTO IZQ,BICELES,DODGE,TAIWAN,450,BDPU86CR,26
BDPU86CR,BICEL DODGE PU 86-89 CROMADO C/CUARTO DER,BICELES,DODGE,TAIWAN,450,BDPU86PL,10
BDPU86PL,BICEL DODGE PU 86-89 PINTADO C/CUARTO IZQ,BICELES,DODGE,TAIWAN,250,BDPU86PR,27
BDPU86PR,BICEL DODGE PU 86-89 PINTADO C/CUARTO DER,BICELES,DODGE,TAIWAN,250,BFEX91CL,12
BDTVJE87L,BRAZO DEF TRAS JETTA 87-90 IZQ,BRAZOS DE DEFENSA,VOLSKWAGEN,TAIWAN,150,BDTVJE87R,16
